candidate_id,train_sec,rmse,loss,phi_rmse,ess,grad_raw,grad_var,grad_snr,status,tune_params,params
1,16993.308492351323,2.05674147605896,1.9486939907073975,0.12151189893484116,19.342220306396484,0.04380472004413605,6.587385723832995e-05,5.728089952857741,ok,"{""d_model"": 64, ""dropout_rate"": 0.1, ""hidden"": 128, ""num_decoder_layers"": 2, ""num_encoder_layers"": 2, ""num_heads"": 4, ""pretrained_weights"": null}","{""d_model"": 64, ""dropout_rate"": 0.1, ""ess_threshold"": 0.5, ""freeze_resampler"": true, ""hidden"": 128, ""num_decoder_layers"": 2, ""num_encoder_layers"": 2, ""num_heads"": 4, ""num_particles"": 25, ""pretrain_batch_size"": 128, ""pretrain_log_every"": 100, ""pretrain_loss"": ""energy"", ""pretrain_lr"": ""5e-2"", ""pretrain_output_root"": ""{experiment_dir}/transformer_pretrain"", ""pretrain_sim_T"": 40, ""pretrain_sim_batch_size"": 256, ""pretrain_steps"": 2000, ""pretrained_weights"": null, ""resample"": ""always"", ""stop_grad_through_time"": true, ""train.proposal_lr"": ""5e-2"", ""train.resampler_lr"": ""2e-2"", ""train.steps"": 2100}"
2,16891.182720389217,2.085758924484253,1.943913221359253,0.11853716522455215,19.12877655029297,0.03118971735239029,5.8610439737094566e-05,5.420597466918478,ok,"{""d_model"": 64, ""dropout_rate"": 0.1, ""hidden"": 128, ""num_decoder_layers"": 2, ""num_encoder_layers"": 2, ""num_heads"": 8, ""pretrained_weights"": null}","{""d_model"": 64, ""dropout_rate"": 0.1, ""ess_threshold"": 0.5, ""freeze_resampler"": true, ""hidden"": 128, ""num_decoder_layers"": 2, ""num_encoder_layers"": 2, ""num_heads"": 8, ""num_particles"": 25, ""pretrain_batch_size"": 128, ""pretrain_log_every"": 100, ""pretrain_loss"": ""energy"", ""pretrain_lr"": ""5e-2"", ""pretrain_output_root"": ""{experiment_dir}/transformer_pretrain"", ""pretrain_sim_T"": 40, ""pretrain_sim_batch_size"": 256, ""pretrain_steps"": 2000, ""pretrained_weights"": null, ""resample"": ""always"", ""stop_grad_through_time"": true, ""train.proposal_lr"": ""5e-2"", ""train.resampler_lr"": ""2e-2"", ""train.steps"": 2100}"
3,16911.471557356417,2.510061264038086,2.008509635925293,0.11165033280849457,17.28915023803711,0.06576800346374512,0.0001577752409502864,6.6833305260460625,ok,"{""d_model"": 64, ""dropout_rate"": 0.1, ""hidden"": 256, ""num_decoder_layers"": 2, ""num_encoder_layers"": 2, ""num_heads"": 4, ""pretrained_weights"": null}","{""d_model"": 64, ""dropout_rate"": 0.1, ""ess_threshold"": 0.5, ""freeze_resampler"": true, ""hidden"": 256, ""num_decoder_layers"": 2, ""num_encoder_layers"": 2, ""num_heads"": 4, ""num_particles"": 25, ""pretrain_batch_size"": 128, ""pretrain_log_every"": 100, ""pretrain_loss"": ""energy"", ""pretrain_lr"": ""5e-2"", ""pretrain_output_root"": ""{experiment_dir}/transformer_pretrain"", ""pretrain_sim_T"": 40, ""pretrain_sim_batch_size"": 256, ""pretrain_steps"": 2000, ""pretrained_weights"": null, ""resample"": ""always"", ""stop_grad_through_time"": true, ""train.proposal_lr"": ""5e-2"", ""train.resampler_lr"": ""2e-2"", ""train.steps"": 2100}"
4,16899.738558217883,2.2266461849212646,1.9569441080093384,0.11496945470571518,18.79001808166504,0.047217294573783875,8.318923210026696e-05,6.115752993087212,ok,"{""d_model"": 64, ""dropout_rate"": 0.1, ""hidden"": 256, ""num_decoder_layers"": 2, ""num_encoder_layers"": 2, ""num_heads"": 8, ""pretrained_weights"": null}","{""d_model"": 64, ""dropout_rate"": 0.1, ""ess_threshold"": 0.5, ""freeze_resampler"": true, ""hidden"": 256, ""num_decoder_layers"": 2, ""num_encoder_layers"": 2, ""num_heads"": 8, ""num_particles"": 25, ""pretrain_batch_size"": 128, ""pretrain_log_every"": 100, ""pretrain_loss"": ""energy"", ""pretrain_lr"": ""5e-2"", ""pretrain_output_root"": ""{experiment_dir}/transformer_pretrain"", ""pretrain_sim_T"": 40, ""pretrain_sim_batch_size"": 256, ""pretrain_steps"": 2000, ""pretrained_weights"": null, ""resample"": ""always"", ""stop_grad_through_time"": true, ""train.proposal_lr"": ""5e-2"", ""train.resampler_lr"": ""2e-2"", ""train.steps"": 2100}"
5,16947.718466375023,2.1807382106781006,1.9434518814086914,0.12219714373350143,19.06911277770996,0.03693696856498718,4.6040724555496126e-05,6.135883318450977,ok,"{""d_model"": 128, ""dropout_rate"": 0.1, ""hidden"": 128, ""num_decoder_layers"": 2, ""num_encoder_layers"": 2, ""num_heads"": 4, ""pretrained_weights"": null}","{""d_model"": 128, ""dropout_rate"": 0.1, ""ess_threshold"": 0.5, ""freeze_resampler"": true, ""hidden"": 128, ""num_decoder_layers"": 2, ""num_encoder_layers"": 2, ""num_heads"": 4, ""num_particles"": 25, ""pretrain_batch_size"": 128, ""pretrain_log_every"": 100, ""pretrain_loss"": ""energy"", ""pretrain_lr"": ""5e-2"", ""pretrain_output_root"": ""{experiment_dir}/transformer_pretrain"", ""pretrain_sim_T"": 40, ""pretrain_sim_batch_size"": 256, ""pretrain_steps"": 2000, ""pretrained_weights"": null, ""resample"": ""always"", ""stop_grad_through_time"": true, ""train.proposal_lr"": ""5e-2"", ""train.resampler_lr"": ""2e-2"", ""train.steps"": 2100}"
6,16893.55301611498,2.493027448654175,1.98455011844635,0.1222982108592987,19.131242752075195,0.06278394907712936,7.463990186806768e-05,6.421800836882356,ok,"{""d_model"": 128, ""dropout_rate"": 0.1, ""hidden"": 128, ""num_decoder_layers"": 2, ""num_encoder_layers"": 2, ""num_heads"": 8, ""pretrained_weights"": null}","{""d_model"": 128, ""dropout_rate"": 0.1, ""ess_threshold"": 0.5, ""freeze_resampler"": true, ""hidden"": 128, ""num_decoder_layers"": 2, ""num_encoder_layers"": 2, ""num_heads"": 8, ""num_particles"": 25, ""pretrain_batch_size"": 128, ""pretrain_log_every"": 100, ""pretrain_loss"": ""energy"", ""pretrain_lr"": ""5e-2"", ""pretrain_output_root"": ""{experiment_dir}/transformer_pretrain"", ""pretrain_sim_T"": 40, ""pretrain_sim_batch_size"": 256, ""pretrain_steps"": 2000, ""pretrained_weights"": null, ""resample"": ""always"", ""stop_grad_through_time"": true, ""train.proposal_lr"": ""5e-2"", ""train.resampler_lr"": ""2e-2"", ""train.steps"": 2100}"
7,16957.472312707454,2.0555191040039062,1.952911376953125,0.12166912108659744,19.55755615234375,0.036524247378110886,5.651318497257307e-05,5.610099875198585,ok,"{""d_model"": 128, ""dropout_rate"": 0.1, ""hidden"": 256, ""num_decoder_layers"": 2, ""num_encoder_layers"": 2, ""num_heads"": 4, ""pretrained_weights"": null}","{""d_model"": 128, ""dropout_rate"": 0.1, ""ess_threshold"": 0.5, ""freeze_resampler"": true, ""hidden"": 256, ""num_decoder_layers"": 2, ""num_encoder_layers"": 2, ""num_heads"": 4, ""num_particles"": 25, ""pretrain_batch_size"": 128, ""pretrain_log_every"": 100, ""pretrain_loss"": ""energy"", ""pretrain_lr"": ""5e-2"", ""pretrain_output_root"": ""{experiment_dir}/transformer_pretrain"", ""pretrain_sim_T"": 40, ""pretrain_sim_batch_size"": 256, ""pretrain_steps"": 2000, ""pretrained_weights"": null, ""resample"": ""always"", ""stop_grad_through_time"": true, ""train.proposal_lr"": ""5e-2"", ""train.resampler_lr"": ""2e-2"", ""train.steps"": 2100}"
8,17007.427516169846,2.052173376083374,1.9523884057998657,0.12003165483474731,19.505374908447266,0.03475355729460716,6.902054883539677e-05,5.367075385943016,ok,"{""d_model"": 128, ""dropout_rate"": 0.1, ""hidden"": 256, ""num_decoder_layers"": 2, ""num_encoder_layers"": 2, ""num_heads"": 8, ""pretrained_weights"": null}","{""d_model"": 128, ""dropout_rate"": 0.1, ""ess_threshold"": 0.5, ""freeze_resampler"": true, ""hidden"": 256, ""num_decoder_layers"": 2, ""num_encoder_layers"": 2, ""num_heads"": 8, ""num_particles"": 25, ""pretrain_batch_size"": 128, ""pretrain_log_every"": 100, ""pretrain_loss"": ""energy"", ""pretrain_lr"": ""5e-2"", ""pretrain_output_root"": ""{experiment_dir}/transformer_pretrain"", ""pretrain_sim_T"": 40, ""pretrain_sim_batch_size"": 256, ""pretrain_steps"": 2000, ""pretrained_weights"": null, ""resample"": ""always"", ""stop_grad_through_time"": true, ""train.proposal_lr"": ""5e-2"", ""train.resampler_lr"": ""2e-2"", ""train.steps"": 2100}"
